protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
tcp,0.27265892214610665,2686,3735,1,2.060580490490584,0
udp,0.7576387152463468,2974,4410,2,2.539328111732962,0
udp,0.10498900000976463,5999,4723,4,1.9753161102177696,0
icmp,0.39431124833589937,3710,2541,3,1.7839138600724453,0
icmp,0.9807316139198343,5668,3508,6,3.0420813254737538,0
tcp,1.8450510491298682,4411,4785,9,2.7412764335226476,0
tcp,1.7844028053498717,3461,4662,10,2.969510417819616,0
tcp,11.070251357920926,170724,102709,194,22.839820415738323,16
udp,1.1920849678848449,4502,3210,9,3.1000307707056436,0
tcp,0.7799625257592984,4693,2239,10,2.6273331921359784,0
tcp,0.852899435064615,5008,4112,12,2.0793070828481803,0
tcp,0.10915096467124896,3892,3304,5,1.5665182441834917,0
tcp,0.0,2820,1378,9,2.6659027310236167,0
icmp,0.7125619251738062,5215,3583,5,2.8982423118937906,0
icmp,0.7638815662339022,3505,3677,7,2.519235440483251,0
icmp,0.33700444359228987,1525,5263,3,2.386962962923793,0
tcp,19.164018004495297,98373,49350,384,28.610686699603555,9
tcp,1.1909592326284473,4349,3471,6,1.8452834856078475,0
udp,0.19899914305636857,3290,3957,10,1.778484003256286,0
tcp,1.277083271427372,2017,5638,1,2.8442536752314047,0
icmp,0.42301566236925037,4289,3170,8,2.3830076380605263,0
tcp,0.7374042908907628,4112,5013,8,2.571883334183451,0
tcp,0.5209862688383633,5351,3095,7,1.3738793975338828,0
icmp,0.3520370805774412,4011,1598,10,4.008545022563562,0
tcp,0.486861900240386,5905,4313,11,1.6298220948342845,0
udp,1.2051656898979355,3132,3948,12,3.0757080187040136,0
udp,0.7470843099046379,3814,3878,12,3.8192139661675037,0
tcp,0.8701261227685217,2968,3535,5,3.0386366327829206,0
tcp,1.7178248878920657,5444,2908,6,1.844530496579654,0
tcp,0.032052210046259466,3413,2724,4,2.4174754470601663,0
udp,0.13561674123248135,4295,2897,1,2.755524354348788,0
icmp,5.321419612669389,126417,262194,253,28.28010406833064,8
tcp,0.6992516626460474,4349,3563,5,2.4025628492558346,0
udp,0.6464088765105958,4187,2793,8,2.369426164290096,0
udp,0.8845539941720088,4598,5183,7,1.7296962027413243,0
icmp,0.5043068062027676,4020,2488,10,1.7547453969366642,0
icmp,0.47610503583490854,3385,4019,6,1.927726988553414,0
udp,0.2090463747098672,4897,5714,13,1.6064143602607444,0
udp,0.0921886580122957,3969,4442,1,2.6512718218205937,0
udp,1.0662292763481231,4609,3828,11,2.953933203295763,0
icmp,1.2303352826353282,3203,5574,7,3.2139456567344777,0
udp,1.402977275084874,5083,5118,6,2.6536071669151102,0
udp,0.97585570064147,4052,3756,12,1.8188505442417406,0
icmp,0.4395508365757142,4671,5694,15,2.668778414868767,0
icmp,0.46140294510582186,3499,6158,5,2.3562732921668115,0
tcp,1.5306105187469425,3726,3558,6,2.0037585671969875,0
udp,0.7933964783396107,4714,4196,4,3.0984178468017465,0
udp,0.1512957171681829,3952,3022,5,2.0523476093997752,0
udp,0.7195953938577113,2413,4530,8,2.2102272092601827,0
udp,1.7690632264361694,4554,4167,9,1.2558358029370895,0
tcp,0.29902502817000975,4193,3959,11,3.2928040496686215,0
udp,1.184095815338785,5062,2211,7,3.482028880718568,0
udp,0.3925151736043306,4766,4002,9,1.6393671105405174,1
udp,0.32870694213836293,3691,2390,6,1.3147242635223428,0
tcp,10.062910381369734,72888,170171,257,34.64182522500038,4
icmp,1.0793686972347207,2963,6243,7,2.7441085903619915,0
icmp,1.1717242160632129,2370,4306,10,1.9294420988317795,0
icmp,0.0,2190,3951,1,2.383348404324435,0
icmp,1.2973914517905918,5010,3128,3,2.9365186024928516,0
tcp,0.0,4279,4202,8,2.6992555214554335,0
udp,1.0817062755648248,1710,5408,4,2.432449570923558,0
tcp,0.3646980564345517,2529,4751,7,2.2254966960047127,0
tcp,0.8505382407182165,2495,6889,11,2.735616433613368,0
icmp,0.5408039825623763,5378,2169,11,3.0567982220984833,0
tcp,0.7799636088455826,3502,4793,9,2.366578128821771,0
icmp,1.2236063627703486,2948,4827,4,4.120678572495726,0
tcp,4.823864453803779,49634,180566,207,34.41423380773191,13
icmp,1.2129027931998677,4444,3391,4,2.919934711036951,0
udp,0.7726171206292352,3311,4284,14,2.2461948923220927,0
udp,0.47241580826009255,2028,3985,16,2.5405917977772865,0
tcp,0.6251413917727104,3074,2653,2,1.4276232092202343,0
icmp,1.207802251903103,3527,4575,10,2.8044797133101196,0
icmp,0.9489631847831876,1228,3124,13,3.4177922098540368,0
tcp,0.8193866670225719,3418,4709,2,3.338296628735129,0
udp,1.4311166574983794,4444,4777,7,2.0971439507389285,0
icmp,0.2335381541585798,3086,2539,6,2.919373087058426,0
udp,0.22875180614505164,2022,5615,3,2.819280598033397,0
icmp,0.057722118159433955,6262,3257,5,1.9083683437713348,0
udp,0.7240257410800657,2861,4275,4,1.6756001502845632,0
udp,1.0865287864323165,4253,3865,6,2.136686064235802,0
icmp,0.5156552563225812,1957,4117,10,1.8982189209660976,0
tcp,1.017041601778843,6110,4124,6,2.7011712760451303,0
udp,1.1685984712402624,1602,3388,10,1.0513749074785141,0
icmp,8.703833044391876,132354,234391,275,15.083210004952297,7
udp,0.0,2189,4687,7,1.7483611176193956,0
udp,1.3245283803171821,2497,2386,7,3.898016605720847,0
udp,0.16899055413970177,5633,3535,8,3.6702648740344657,0
icmp,1.711674092586195,2889,4133,3,2.391201964290704,0
icmp,0.6009429333833975,5257,4963,12,2.282954920206681,0
icmp,2.0012237304977685,4382,3198,7,1.588991877472699,0
icmp,0.8563748866089403,4427,2304,9,3.1490223638154147,0
tcp,0.6827174588219558,4475,3927,5,4.324242248118244,0
icmp,0.6053999536506046,3307,4835,9,1.8601478636327513,0
udp,0.12128959626408164,4602,4486,8,4.068475074866505,0
icmp,0.3400223036705089,3364,4412,2,3.641662406135527,0
tcp,0.5503107114820852,4427,3649,7,3.128523767351506,0
tcp,0.03140283725073212,3879,4416,10,2.3914520727244435,0
tcp,0.2775554313116787,4433,3822,2,3.0766280175044747,0
tcp,0.8961139869904046,4240,4260,6,2.103069009123701,0
udp,1.00271460662363,4532,4599,6,3.034197093435591,0
tcp,1.145595621703206,4812,4920,9,2.4472064461894156,0
tcp,1.9476939971669514,4391,1718,4,3.407509452191862,0
tcp,0.5298632515824525,2927,3568,2,4.007212714634392,0
tcp,1.251791930524145,3303,2216,9,2.7242339772960285,0
icmp,1.5270547007648063,4066,4016,14,1.9121138693611401,0
udp,1.2400342445422239,5143,3456,10,2.4387173683063845,0
udp,0.9248673991050891,4911,5198,6,1.7973723196581175,0
tcp,0.022620876041717475,4048,1720,1,3.160818502341026,0
icmp,0.6945837714658014,3897,4651,7,2.449778341359668,0
icmp,1.8355434874984287,73495,148408,241,36.001104516889626,14
udp,0.3011593160446811,5293,4053,6,1.8266407852958462,0
udp,1.248480662402067,4041,4640,9,2.3371288165958304,0
tcp,6.783367764143424,82138,168137,241,16.91901976670332,10
icmp,0.5511997108792058,5838,5380,5,1.4348901738365172,0
udp,0.5233791862302886,4359,3164,8,2.230524197613134,0
icmp,6.280683122166291,96242,129066,298,27.012986925874543,10
udp,15.647357131512218,174560,223116,180,41.16396398273097,9
udp,0.3204174222961652,2164,3908,6,3.046132976162152,0
tcp,0.9765247483845927,1692,4955,4,3.1019371969782377,0
tcp,0.0,5018,4254,12,2.3070323495655973,0
tcp,1.4642700023544963,4339,2279,9,3.4194168548963066,0
tcp,0.20302607275430629,3759,2338,6,3.1795151379970386,0
udp,1.044425079916559,4165,4608,3,3.88228378437696,0
icmp,1.1841084691210668,4084,3978,10,3.148347160132651,0
udp,0.3690068760001216,1311,4131,5,2.448824857837078,0
icmp,0.47479648850955847,3079,5533,11,2.8637255890057745,0
tcp,0.21667754068746103,4139,4468,10,1.6695201055264235,0
tcp,0.38663920634892734,2185,4589,7,2.605510980485413,0
icmp,0.7215161258012017,3203,3279,12,1.338485726268501,0
tcp,1.6033557646924632,4197,1702,7,2.507077305990202,0
udp,10.57437877137682,116345,199875,252,11.627288447353205,7
tcp,0.5626332129250843,3445,5178,6,1.8361068983320856,0
udp,14.755165182025213,125688,154606,200,22.95838192648494,5
udp,0.47367456500666455,5112,5076,9,2.085077019449142,0
udp,1.1119764310433375,1723,4243,13,1.7574181274967084,0
icmp,0.5137991040353054,4374,2140,9,3.5681923301888308,0
icmp,0.4720638292863929,3980,3814,11,3.2133985181167333,0
tcp,0.7561721709530301,3310,4469,9,3.7101768460234243,0
tcp,0.8410044071253716,2446,3220,6,2.534355566277034,0
udp,1.0774606798571325,6287,2285,4,1.5258556199419386,0
icmp,1.5228839698002405,3655,4268,7,1.654043558315613,0
udp,0.8296569734495248,1878,3635,3,2.429837138197231,0
icmp,1.4001736160466116,3444,3552,10,3.451689977192536,0
tcp,1.2610546001654903,4472,2739,15,2.3711717299670467,0
tcp,0.9838290373179346,6517,5497,9,3.029482475147,0
udp,0.8891142203233442,3846,4989,10,2.862275865155704,0
tcp,1.0565163685381234,3977,4189,10,2.6173163384287115,0
icmp,0.24010935546931367,4742,4402,11,3.0521429575418124,0
tcp,1.042494063673761,3876,2086,13,2.8764701107152515,0
tcp,0.8259875497299287,4231,4244,14,3.066032454595144,0
tcp,0.0,4771,3584,9,2.490547683908181,0
tcp,5.640053614031167,128026,84495,289,30.95184436813694,12
icmp,0.3556080186296399,4806,1651,4,2.368005869431459,0
tcp,1.5211745610655436,4649,3414,6,1.9452645780117213,0
icmp,0.6715567777066294,4132,4618,5,2.8757974411588383,0
icmp,1.4870970790630413,5362,1924,7,3.0070403279306337,0
udp,1.388218568056359,5316,4104,2,2.495722354661258,0
udp,1.3691921652504135,3085,2893,13,2.3058512748727495,0
udp,0.9235077716464469,3710,2227,12,3.3306118429166984,0
tcp,1.2961120717138868,4565,3442,12,2.1093281011804415,0
tcp,1.0517551545684596,3905,3006,8,2.8327998370702674,0
tcp,1.7195393705592246,3076,3553,9,3.458372943632662,0
tcp,0.14868111478846135,3741,4020,8,3.232441245894141,0
udp,0.1745675594692122,4045,1601,16,2.5104234638263034,0
udp,1.7458889076887234,4640,3721,10,1.4352106804526366,0
icmp,0.8395439864948835,4701,3888,12,2.371684876108928,0
udp,0.9462599306605866,4440,2080,11,4.420889869652729,0
icmp,0.7019724215269879,4010,4288,12,3.943237835494271,0
icmp,1.4559069737984962,2822,3455,10,1.8953259775447528,0
tcp,0.5476331899183153,2914,2450,8,1.7547247640846462,0
icmp,0.833647690210998,3343,4141,7,2.230850875504056,0
icmp,0.4638378193227532,5654,2688,9,2.4978730571848557,0
udp,1.0130236047818113,2335,2999,12,3.332481458515697,0
icmp,0.0,6214,4543,5,2.372956550053574,0
icmp,3.2594040862639897,154481,140099,376,8.90012139566877,9
udp,1.4627400721040564,2583,3338,6,1.4263680098791007,0
tcp,5.356657760438816,55865,110711,287,29.24270541743615,7
udp,1.3154805742322835,3782,5198,9,2.3533171437795586,0
icmp,1.479960499773754,4670,2745,8,2.2537129898840425,0
tcp,0.31721722774994593,3249,5695,5,2.6403889686428323,0
udp,1.63594263075299,4129,3310,11,2.6612184434793615,0
icmp,0.7628286013068201,3603,3344,7,2.5247264766122584,0
tcp,12.627168958602859,123278,134324,176,36.22497079094336,7
icmp,1.0743286710905726,4651,4248,9,3.2767471919318645,0
tcp,1.0255293478385032,4138,6205,11,2.870567799136819,0
tcp,0.26687083653352295,4440,4558,12,2.4495123052427052,0
udp,0.20509137325914562,4718,4094,7,1.1077222597243976,0
udp,0.17175802948869356,4526,2282,6,2.93937434122024,0
udp,0.19947225447039318,4198,2009,5,3.887728146156422,0
tcp,1.2640370286930436,4796,4769,10,3.9501134902209762,0
tcp,18.83785590951898,155557,243601,316,27.826400900290782,12
udp,0.34459863552994285,1972,4568,4,1.7567400095849235,0
tcp,0.891371688198132,4173,3685,6,2.5805572044662752,0
icmp,0.8774995477413172,3765,4025,12,2.1828284903128115,1
udp,1.2526852434301894,4524,3176,9,2.0557016912018655,0
udp,1.0880941626876945,3237,4772,6,3.0595131331012815,0
icmp,0.9721133626289289,5120,6211,7,2.563165752361949,0
tcp,15.948445721220622,101710,200898,327,28.750106776447947,9
tcp,0.8335162439641514,4410,2315,1,2.725098874175818,0
tcp,0.517298732619754,3248,2798,6,2.1139523394034554,0
udp,0.3854412641055518,2892,4500,3,3.758234056038218,0
tcp,0.7761765579869627,4065,4621,5,2.5642822453013343,0
udp,0.6436203729324491,2458,3400,4,2.5063709897694846,0
icmp,1.192384904821859,4317,4536,9,2.617626881762247,0
icmp,0.11280836105098169,2406,4994,8,3.7778156688592492,0
icmp,0.0,3547,5360,5,2.5068951748858734,0
icmp,0.5855958916383965,3387,4215,9,1.8812106918331284,0
tcp,1.0357616928007907,3095,4837,7,2.3555404884344098,0
tcp,7.531529011449158,125196,279453,207,27.256130129586033,5
icmp,0.8383827442861086,4481,3856,10,2.5563069039070165,0
icmp,1.058905119322724,5951,5001,8,2.448343569870197,0
tcp,1.1079257400575928,3619,3065,8,4.0039958410922,0
tcp,1.1669850237563515,4656,5993,13,2.3567812396969336,0
udp,0.004326628049623693,3019,4302,11,2.3767016352035135,0
icmp,0.5155038146188906,1835,4216,10,4.280521314316774,0
udp,0.7247233614399498,5591,2443,10,2.522803149507353,0
icmp,0.7695013457769776,3541,4268,9,3.411489914023534,0
icmp,0.0,2002,3625,14,2.051430608123278,0
udp,0.7404306826416734,4610,2850,8,2.9956711134002383,0
tcp,1.0967651008674189,3663,3738,8,2.6649583623882114,0
tcp,8.601836553228669,161893,116083,315,40.383551930133194,4
tcp,1.1809034656878343,4614,3678,6,2.229438006324502,0
udp,24.02730898446778,94144,192035,229,34.707792283832084,5
icmp,0.8759768042577338,4874,2797,6,2.5716307853177085,0
icmp,0.1508120862750717,4965,4638,5,2.0110083716090608,0
udp,0.5220488216554076,5224,5026,6,3.442309480882045,0
tcp,0.8923158697699028,3298,4464,2,2.207936741162033,0
udp,0.9891758950025291,3648,3343,1,2.9564627194173427,0
tcp,1.6778360186721013,80985,85551,194,35.107035351401066,5
icmp,0.979853301982472,2322,2765,8,2.9534075418159826,0
udp,1.1685609335657499,6443,5080,9,1.559284351064347,0
tcp,8.886694355440653,213732,222207,160,32.024269247445176,10
udp,0.23763873436204552,3570,4687,1,3.4791012189574984,0
udp,0.5660950315096581,4391,4276,11,2.277203856433842,0
icmp,0.0,5353,3255,11,2.264494189042423,0
icmp,0.6661870603697738,3938,2323,8,3.3521843605302104,0
tcp,0.6861247167548692,6261,5425,6,3.164488257815204,0
icmp,0.6840007778967025,2928,2127,7,2.283375680207027,0
icmp,1.0398521066528303,4151,1994,8,3.4627949474968336,0
udp,1.0022579732164598,5796,3762,4,2.660370511187492,0
tcp,20.830356263163942,83371,159052,264,1.4805021042095454,10
tcp,1.3900186467709095,3472,4752,3,3.5454325300511655,0
tcp,0.3975946341686034,1573,4049,9,1.7794331816334275,0
icmp,0.44503108304573225,3988,3015,9,3.4308291088103307,0
tcp,0.24022953841441297,4003,3590,11,2.8869731284275173,0
icmp,1.2153042396353166,3322,4665,13,3.6114779275742155,0
icmp,0.8408930081478458,5083,3059,7,2.363059355444187,0
tcp,0.0,4017,4427,6,1.8658108002117335,0
tcp,16.2377976022238,245062,93396,336,16.398538246897306,1
icmp,0.003205972225983289,2821,5663,7,3.25000162140574,0
udp,1.6614991572986608,6007,5437,5,3.2129815381504807,0
udp,12.379108790210068,109256,132770,328,32.57405732631143,6
tcp,1.4024602584788475,3335,3385,4,2.054701157404869,0
udp,0.8845353158138453,3634,3553,5,2.8641246241981664,0
udp,0.652876777782042,4789,4739,12,2.4330389224440663,0
icmp,0.8786593755680937,5768,4678,8,3.222137211781193,0
icmp,0.5517579737825871,4159,4154,7,2.322656830694386,0
icmp,1.3666458941911053,4100,4425,9,1.587470886096244,0
tcp,0.5268949141513903,5145,3459,5,2.047025991416696,0
udp,0.32335228439333125,3832,1899,10,2.484068112926252,0
tcp,1.1467781526642213,652,3420,10,3.0546877312508296,0
icmp,0.47139571934440083,4141,3885,11,3.372840080821925,0
tcp,0.381997584963139,3505,3158,5,2.051230082898017,0
udp,1.0144302387933841,5261,4179,7,2.6111476472152253,0
icmp,0.20918802642580403,3942,5767,7,3.420244273291984,0
icmp,1.1037255823443173,5104,1687,10,1.2979559668883818,0
udp,0.9713143810942395,1987,3484,2,2.031779192321565,0
udp,0.5172193292744083,5028,5756,10,1.333517742119606,0
udp,0.8753802537577771,4699,2772,1,3.509265836690398,0
udp,0.27456985863720895,69234,196692,297,4.1835136122178085,8
tcp,1.1656316655740362,2172,4551,8,1.7289945920845047,0
tcp,2.4342005998239564,77975,220486,63,22.20036659105266,8
tcp,1.0697154987980972,2768,4531,10,2.619484515410422,0
udp,0.540399384045507,5263,4435,9,3.2647747048209843,0
icmp,0.9060146067905531,3819,2922,8,1.1098454914714604,0
tcp,1.4137883564646863,5321,4927,7,1.5477400234491423,0
udp,0.8312525958358734,2705,3986,8,2.2025573895895647,0
tcp,1.2349044125607564,4543,4251,7,1.6860871028085156,0
tcp,1.6911601882047005,5231,3418,4,0.6875631047754032,0
icmp,1.3895142362286055,5166,3759,1,3.107790316177139,0
udp,1.1056088249600513,5887,4725,7,4.612703384555076,0
tcp,0.07912269147781581,5264,4804,8,1.9365094197033692,0
tcp,0.18197783055379102,3867,4455,4,3.170522566408695,0
icmp,0.08859991462946426,4390,5483,11,3.2692148942148433,0
icmp,0.1802300888261943,2855,3516,8,2.842633334820279,1
tcp,0.7557026781368575,5080,4076,7,2.810671793947028,0
icmp,0.06983606706207801,3180,5087,6,2.623673115758316,0
tcp,1.4318970620894613,3448,5266,5,3.16264987168669,0
tcp,0.43304450446398307,2973,3488,4,0.8287857538882781,0
udp,0.4042927797925218,3307,4307,6,2.92516513868346,0
udp,0.6605123401237671,3969,3687,11,1.3559623589007634,0
udp,0.29923723542650904,4470,2707,1,3.356081293653342,0
icmp,0.8672108880390047,4526,2219,6,3.2767215466352417,0
tcp,1.117567916650227,2360,2278,7,2.856547024168311,0
icmp,1.494124168085294,6546,3303,5,3.4083694098624298,0
tcp,1.4948199461061042,3754,3346,8,3.5251492199193084,1
icmp,1.4046336872556995,4407,4575,12,2.451123506778864,0
tcp,0.5947705769048308,3906,5291,3,2.206691910296657,0
icmp,0.9583386367337026,3248,3866,10,1.5862644186844959,0
tcp,0.18782036871686025,1769,3668,6,3.4524879817900764,0
icmp,0.7773691745643767,3564,4209,1,2.809074581162491,0
udp,0.5052495572044025,5098,3684,5,1.5793780721170303,0
tcp,1.3377693230492924,6835,4432,3,3.491435304019018,0
icmp,0.8037071505200984,3119,1818,7,1.5969755941595012,0
icmp,0.882514445478659,3794,4340,4,3.1555132359774976,0
udp,0.915678641152676,4670,3797,8,3.0258273978990156,0
udp,0.1695406455279851,6034,5355,8,2.282691116744167,0
udp,1.19377959680546,3642,4208,3,2.4533567018179574,0
tcp,2.102537868807928,4590,5455,2,1.9167464618620387,0
icmp,16.41333974746371,82548,108135,68,33.142202439232335,4
udp,1.0601097778416915,4314,4122,14,2.393583170082697,0
icmp,1.2176151592027664,4233,4481,9,2.4579155152963765,0
udp,0.0,5262,2276,12,2.8115638986568325,0
icmp,14.704545883111095,122417,141198,281,15.571972239974661,1
icmp,0.4158223310359474,3302,4549,5,3.17905766102911,0
tcp,1.070397624408893,2860,2591,11,2.5091789210892883,0
tcp,1.20092390553393,4212,3273,13,3.6596422174856227,0
tcp,1.2642219261100576,3300,4374,8,2.852065939552631,0
icmp,1.0087068446966327,2012,5209,9,2.637582642239609,0
tcp,0.7317187267361839,2199,4122,6,3.4940067749301544,0
udp,0.504803497447943,4383,4985,4,2.6075191353922755,0
tcp,1.5354567232904528,469,4127,2,2.8959617030325244,0
tcp,0.8869447500822489,3279,3464,10,3.5199852381711967,0
icmp,0.22861091716451643,3265,2519,7,2.079170339308327,0
tcp,0.625087504915012,3933,4841,9,3.0477316521153144,0
tcp,0.2122354195802748,5772,2619,10,2.3771462767275215,0
udp,1.4834282694419343,6772,3564,6,3.1275403604648924,0
tcp,0.11398902436197167,5546,4829,15,3.1803657211531853,0
udp,0.8352707677261676,3796,4490,7,3.166614972519761,0
tcp,0.44702508957413434,3917,4134,10,2.535507125124978,0
icmp,0.4954253984036307,3579,4299,6,2.514064876456367,0
tcp,1.4527971892041445,5439,2766,2,3.0344140764173866,0
tcp,0.11793009130196008,4511,3399,4,2.1051740908491947,0
udp,1.139945588401686,5631,4505,10,1.5903356949371084,0
udp,1.6611534026891632,2525,4993,12,2.5128556151083226,0
icmp,0.8004224684067444,5579,4826,15,2.5126128224615085,0
icmp,0.2975273958993607,5126,3946,2,3.647945498448406,0
icmp,0.6516391930882703,4700,3708,11,2.2009002344327433,0
